;;Economic prosperity;Business vitality;Demographic sustainability;Tertiary attainment;Unemployment;Old-age dependency;Population Growth;productivity;gdp per capita;Net migration rate;Net migration + 1;HHI;Rate of indebtedness (per cent);Household disposable monetary income;rnd per gdp;Tertiary attainment;Unempl+S2oyment;Old-age dependency;Population Growth;productivity;gdp per capita;Net migration rate;HHI;Rate of indebtedness (per cent);Household disposable monetary income;rnd per gdp
07;2019;89.6641296732941;98.4076349592716;94.433868314461;0.172711630274095;0.0565397571674381;0.309381285897778;0.00133619;49.8690187240607;32905.6;-0.00293725613745971;0.99706274386254;0.0766445942783804;95.2;44123.1862818834;0.0125940524128792;114.948914529029;103.013111981177;123.5837197655;72.4986472701646;99.9066719861462;83.555220273575;87.2192379077184;87.2192379077159;94.2001098213211;77.8880766171035;91.5557154141952
07;2020;98.8488139303944;107.017493520305;103.766088034323;0.174388033299153;0.073586657011921;0.310349854935827;0.00153856;51.686221612396;32745.5;-0.000636630040190309;0.99936336995981;0.0767638481504677;96.6;43677.0579589956;0.0136240706436955;119.849996371902;137.180711514597;124.343739107455;75.3747062050209;108.275985250998;82.7837646407858;111.579818790494;111.579818790491;94.7059496257441;80.7248299404508;88.3641736678298
07;2021;92.5647438000486;110.393441515834;107.493985501001;0.176069109416743;0.0595542208615277;0.311128878142002;0.00261087;53.3060415851139;34467.9;-0.00107739708664028;0.99892260291336;0.076515112975524;94.5;44487.2410954873;0.0139458700425471;124.764740328609;109.055089657312;124.955025119362;90.6142513769128;115.736231364055;91.0832973198377;106.912680006729;106.912680006727;93.6508882676144;76.4696999554298;94.1601143639433
07;2022;93.4517824949415;114.550313727446;110.769318499224;0.177956074473911;0.0565399358523038;0.311849722287413;0.00283495;57.0135861375599;37708;-0.000503598529296722;0.999496401470703;0.0763371962619579;91.9;42804.1751133048;0.01225308760381;130.281415043212;103.013470124475;125.520659030344;93.7988503101668;132.811705986067;106.6959981056;112.98844615716;112.988446157158;92.8962179661924;71.201443783499;82.1196877233477
08;2011;87.594004887091;76.5650204754262;105.649089946911;0.159643533321512;0.0619069136918211;0.295251877570398;0.00483529;42.629641313343;31763.2;-0.00340908440915877;0.996590915590841;0.0732152139796109;95.7;42609.7061092805;0.00480815552520167;76.7434163654794;113.770660651685;112.496617868435;122.227450051979;66.5649808730026;78.050467525927;82.2232019203203;82.2232019203173;79.653688566739;78.9012028040132;80.7284827429054
08;2012;90.6187868857097;80.7035698516609;107.665191893652;0.161297903316405;0.065279194800133;0.298396249125904;0.0047039;44.4396805448213;32034.9;-0.00289454678848601;0.997105453211514;0.0752641862738599;93.4;42320.7628661508;0.0041867948443588;81.5800830990572;120.529822227929;114.963951746144;120.360150632842;74.9013011854754;79.3596773662071;87.6714733019701;87.6714733019672;88.3448256044738;74.2408223442283;78.6614218201437
08;2013;93.6010259408414;81.5621585172975;106.445278095352;0.163869461188055;0.0738048129572539;0.302794137946901;0.00453243;45.0368355280245;32115.4;-0.00333594073528735;0.996664059264713;0.0746252139870556;92;42018.7923143103;0.00442358066060463;89.0982129307576;137.617967851172;118.414898902641;117.92323890897;77.6515593730312;79.7475735463416;82.9976964744431;82.9976964744405;85.6344933449707;71.404069020881;76.5011652909608
08;2014;96.8356667359141;80.750802685532;98.2857956047676;0.165319129247924;0.0794121729474634;0.306642838966387;0.00375747;47.1778467283197;32837.7;-0.00489277534874037;0.99510722465126;0.0745875180297541;91.2;41898.6530448258;0.00454393267096621;93.336419197518;148.856963347894;121.434907906959;106.90959740007;87.512204848475;83.2280382781572;66.5128815072739;66.5128815072713;85.4745981957805;69.7830671218253;75.6417051888637
08;2015;99.0821699134931;88.9258645633645;100.058563020613;0.165766279733144;0.083345946512359;0.311646427365553;0.00284278;50.5697648434139;34903.2;-0.00353363061626052;0.996466369383739;0.0725485436251548;91.1;42091.5006433528;0.00522049338437449;94.6436950085177;156.74154066381;125.361137027611;93.9101293607174;103.134029717989;93.1808278442172;80.9044226735117;80.9044226735083;76.8258692615019;69.5804418844434;77.0213108534427
08;2016;97.5820295047612;88.0834417406874;98.8340483459673;0.166967265913217;0.0806230602564853;0.316390466709609;0.00291381;50.8202873417722;34794.8;-0.00432745798442349;0.995672542015577;0.0732602177755035;89.6;42143.3487081691;0.00444301729642601;98.1548623547428;151.28398016809;129.083702501872;94.9195994706291;104.287836638566;92.6584931122101;72.498843065401;72.4988430653983;79.8445814150309;66.5410633237141;77.3922249040426
08;2017;91.7775489451892;88.5079426040677;87.8576583150769;0.16922657403181;0.0679585751462734;0.323075919877172;0.00178675;54.1320525279066;37371.4;-0.00642002240783444;0.993579977592166;0.071894743833666;87.4;42422.5780300939;0.00450491975810167;104.760108129166;125.900182557363;134.329661764949;78.901953657914;119.540509017807;105.074062028168;50.3413595223672;50.3413595223641;74.0526430939148;62.0833081013111;79.3897937469339
08;2018;89.9072177808852;95.3021375347192;88.6805122465095;0.172167107782239;0.0594155668785222;0.328213992065921;0.00086865;55.0422812165277;39846.3;-0.00533539787424305;0.994664602125757;0.0727416413024586;84.5;42828.3776725929;0.00424742929751592;113.356964826014;108.777181427179;138.361417985113;65.854023094631;123.73266009055;116.999580738912;61.8260956597848;61.8260956597814;77.6449327402156;56.2071762172345;82.2928295625317
08;2019;90.7823021178084;96.6718727529411;87.7769861090164;0.174727586710123;0.0581492922118986;0.332666488300822;0.00133619;56.951152526337;41287.3;-0.00654886413387167;0.993451135866128;0.0729581611083164;83.6;43115.033745495;0.00608252420490787;120.842704588432;106.239150107513;141.855214633129;72.4986472701646;132.524161621079;123.943163292624;48.9770964237561;48.9770964237531;78.5633459902999;54.3835490807969;84.3435283785003
08;2020;98.0705467570752;106.195363797119;97.2452222222822;0.177050831634032;0.0696201754170454;0.334017148613124;0.00153856;58.5011148162576;41506.5;-0.00423801685379456;0.995761983146205;0.0743528404450591;83.2;43072.3261423377;0.00424697174910456;127.634874098341;129.230576538339;142.915054377571;75.3747062050209;139.662671050225;124.999397363251;73.4459060842545;73.4459060842516;84.479164995442;53.5730481312691;84.0380039556584
08;2021;94.0052907934456;114.45577626328;109.430301165822;0.179439993556022;0.0562732742222305;0.33668544094776;0.00261087;59.4863914628598;42936.9;-0.00242268775830127;0.997577312241699;0.0763475712025735;80.8;43393.4178076633;0.00507963685247086;134.619756576198;102.478992426454;145.008817139593;90.6142513769128;144.200463148668;131.891902904424;92.6678349809611;92.6678349809584;92.9402254088024;48.7100424341022;86.3350503472958
08;2022;90.9762852664618;108.910998545117;103.506938120169;0.181380417335474;0.0520352628410915;0.33854584670947;0.00283495;61.0178703428185;44126.7;-0.0045395264847512;0.995460473515249;0.0756707683971994;77.6;41647.376742668;0.00547055347239001;140.292721615509;93.9846223644572;146.468645305929;93.7988503101668;151.253845347846;137.625056632673;70.2533187444113;70.2533187444084;90.0694272308377;42.2260348378797;73.8441084727038
09;2011;95.33024206836;82.392260734248;106.776253952724;0.153953533996846;0.058131550551963;0.294490933922899;0.00483529;50.4335410296193;35319.5;-0.0030333441487395;0.996966655851261;0.0775858447063961;97.1;42613.0365781711;0.0190352589923927;60.1083041882499;106.203589980025;111.89951857296;122.227450051979;102.506637048135;95.1868052329129;86.201793233234;86.2017932332315;98.1926169331412;81.7379561273606;80.7523084673755
09;2012;89.4285348560024;88.4595771029982;109.933142418714;0.155929129991311;0.0616448188583733;0.296656718673265;0.0047039;52.66145915986;35121.3;-0.002123078085452;0.997876921914548;0.0709198574514998;96.4;42416.5073902027;0.0241154115244267;65.8840976654739;113.2453363176;113.598972340454;120.360150632842;112.767541254329;94.2317614701469;95.8403042828477;95.8403042828449;69.9174621705762;80.3195794656869;79.3463652093454
09;2013;92.8699849145527;96.3814229069507;115.277355012241;0.158712155581768;0.0654508060369597;0.298891510147295;0.00453243;54.4341431803153;35479;-0.000544415207331458;0.999455584792668;0.0727725013253674;94.7;42230.7040823987;0.0217596609060375;74.0204682074979;120.873787645033;115.35257448834;117.92323890897;120.93181833204;95.955369714049;112.556251639411;112.556251639407;77.7758318689351;76.8749504301937;78.0171534488574
09;2014;105.097601540324;96.6428747093778;106.366525366152;0.159982999908928;0.0725311921313864;0.300393127106038;0.00375747;58.0453168248714;37266.2;-0.00214019003673234;0.997859809963268;0.0790229388421719;94.5;41894.6502565026;0.0218925617563519;77.7358707472586;135.065212409851;116.53086729765;106.90959740007;137.563446907512;104.567146771644;95.6591114007356;95.6591114007321;104.288347024372;76.4696999554298;75.6130697820086
09;2015;108.387252092729;93.9333516937798;99.0482651831704;0.161343448591361;0.0777095802676223;0.303724600663337;0.00284278;57.1589770103302;36577.3;-0.0032328161335824;0.996767183866418;0.080221938940752;95;42011.5285180797;0.0240343737913005;81.7132379053768;145.444407083467;119.145016874287;93.9101293607174;133.481318481114;101.247622815189;84.0896493145066;84.0896493145036;109.374152329923;77.4828261423396;76.4492010741252
09;2016;106.504726852671;96.5043495264989;102.154425197367;0.163486736242012;0.0758355937658039;0.307809602623634;0.00291381;57.0745154524406;36455.6;-0.00275083137940018;0.9972491686206;0.0796137596567101;94.7;41914.1484541019;0.0229313710363132;87.9792897029721;141.688321172873;122.350447132521;94.9195994706291;133.092322160806;100.661200888203;89.1932289889511;89.1932289889486;106.794434919416;76.8749504301937;75.752557253269
09;2017;105.818654526779;103.808036948419;97.3724117620567;0.166095560774651;0.0642128364070381;0.312616948369461;0.00178675;61.7441453137226;38887.9;-0.00294921649405152;0.997050783505948;0.0825556306278596;92.9;42219.1370087662;0.0222962476411126;95.6063712323183;118.392488937609;126.122688043354;78.901953657914;154.598778809561;112.381447831571;87.0925935849024;87.0925935848989;119.272985180617;73.2276961573185;77.9344041668964
09;2018;101.49133103398;100.95159121105;89.0996578151777;0.170228960203796;0.0533256702600267;0.317662866196527;0.00086865;59.837395065883;39219.9;-0.00443474478859238;0.995565255211408;0.084340945801322;90.6;42359.123185172;0.0228325989843142;107.690654420027;96.5710236648322;130.082132332645;65.854023094631;145.817046046291;113.981218412995;71.3628180182573;71.362818018254;126.845766360558;68.5673156975336;78.9358463596295
09;2019;95.4569635883786;106.90280286911;96.9898108010524;0.172107986255156;0.0558247297604045;0.321133088597885;0.00133619;60.3523714270101;38900.7;-0.00308397974279296;0.996916020257207;0.0783098663797525;89.6;42587.9218318024;0.0250310033831842;113.184118894233;101.579961653444;132.805155723142;72.4986472701646;148.188822207297;112.443125733506;85.6656294098511;85.6656294098481;101.263703642851;66.5410633237141;80.5726409650607
09;2020;100.498888226249;112.467069912776;103.426150388482;0.174596796432426;0.0678926261217608;0.320766461026938;0.00153856;59.9472746294495;37378.9;-0.00150487311004483;0.998495126889955;0.0793296711981904;89.1;42605.5242784581;0.0303530606876744;120.460330036692;125.767999000252;132.517469420702;75.3747062050209;146.323107584491;105.110201423832;102.386275539722;102.386275539719;105.589415344108;65.5279371368043;80.698566490202
09;2021;103.869823884079;114.685101935562;101.958073276768;0.177325604447017;0.0524078758514595;0.322829026144465;0.00261087;64.0711910016023;41539.3;-0.00351288984751045;0.99648711015249;0.0864368457172388;86.3;43047.7166585247;0.0257903348607669;128.438191692326;94.7314615103043;134.135928530772;90.6142513769128;165.316225093904;125.157446986958;81.1240399226192;81.1240399226165;135.735956548946;59.8544304901096;83.8619510334019
09;2022;97.0859447875451;107.051548379376;93.9806831005807;0.177666270452243;0.0515264891945147;0.324403883433185;0.00283495;65.9008809578299;43646;-0.0061905179772323;0.993809482022768;0.0797347398316759;82.8;41425.5912193677;0.0300850439599464;129.43415265621;92.9648724763261;135.371691757994;93.7988503101668;173.74304882367;135.308762299869;52.7715072335815;52.771507233579;107.307597192244;52.7625471817413;72.2574848040465
10;2011;85.1062134422514;67.4000558086783;114.312277273386;0.15434149965945;0.0527268099041643;0.319876438738795;0.00483529;38.6613883573794;26989.8;-0.00277944039682703;0.997220559603173;0.0782889247201359;100.6;41274.778319611;0.0100432102764845;61.242549018535;95.3707103526044;131.819084352434;122.227450051979;48.2887871051959;55.0494286904727;88.8902974157455;88.890297415743;101.1748752902;88.8298394357289;71.1785896952392
10;2012;87.7016523972175;71.7450930955286;114.424597396661;0.15737605008553;0.0561661576392207;0.323589093654125;0.0047039;41.3340330793148;28173.2;-0.00284639837111217;0.997153601628888;0.0774803123441316;101.2;40842.6044337017;0.0103244511182627;70.1142700618891;102.264295528774;134.732340336065;120.360150632842;60.5979249934925;60.7517434677544;88.1813012210766;88.1813012210731;97.7449797323207;90.0455908600207;68.0868761056597
10;2013;91.1621342917658;77.8442435467575;117.411127306587;0.16059817040059;0.0623094167281639;0.32769879836812;0.00453243;43.0543231831441;28566;-0.00207465990893775;0.997925340091062;0.0779677521469963;100;40686.3040413081;0.00972420519238106;79.5343648336395;114.577409250093;137.957154417106;117.92323890897;68.5208965437753;62.6444840833673;96.3529885936847;96.3529885936817;99.8125558221653;87.6140880114372;66.9687242159336
10;2014;94.8905744012163;81.9792914920267;115.405753281594;0.162673560029703;0.0673644095105992;0.330839393047791;0.00375747;44.9148808382286;29834.7;-0.00183542796295518;0.998164572037045;0.0777971665696581;99.7;40598.3106743971;0.0100263359531101;85.6019120022456;124.709279010006;140.421524645789;106.90959740007;77.089884609266;68.757824254009;98.8861377989246;98.8861377989211;99.0889820415588;87.0062122992914;66.339231557674
10;2015;98.1930262234978;79.7665284930712;107.555054695194;0.163859879537639;0.0720020335967124;0.335882390323469;0.00284278;45.3445642037607;29441.1;-0.00320573926183264;0.996794260738167;0.0786894550419;100.7;40627.8736364514;0.00952157554975745;89.0702003036173;134.004604494783;144.378677229009;93.9101293607174;79.068835178802;66.8612287695252;84.3763574958558;84.3763574958526;102.873806956572;89.0324646731109;66.5507209940129
10;2016;97.2636110646208;80.0189298567039;106.519538887024;0.165095213000812;0.0664283374400023;0.340423865206307;0.00291381;46.0587190418128;30397.6;-0.0039310079617154;0.996068992038285;0.0795034577064268;100.4;40877.8843196209;0.00864473960349477;92.6817843414357;122.833082403329;147.942293880346;94.9195994706291;82.3579481323605;71.4702063632973;76.6967233100968;76.6967233100936;106.326566530892;88.4245889609651;68.3392636429258
10;2017;89.1407613236542;80.0327684979769;97.9979304378459;0.167718373168518;0.055481119707251;0.348309345780928;0.00178675;47.4663842941384;31079.4;-0.00541700883145323;0.994582991168547;0.0773405300606719;98.1;41106.8508195126;0.00903927676981308;100.350777105541;100.891253982319;154.129893857108;78.901953657914;88.8410940399437;74.7555183585236;60.9619437985158;60.9619437985127;97.1520644525943;83.7642085011801;69.9772590479099
10;2018;87.6276936894309;72.1773633941658;81.3370633431593;0.170134970763662;0.0489543795887861;0.354309245717133;0.00086865;47.266265279866;32249.7;-0.0093497662558436;0.990650233744156;0.0794835437970914;94.3;41676.8425412425;0.0094064281250179;107.415869698466;87.809518026758;158.837911377983;65.854023094631;87.9194255066996;80.3947096580443;19.3192555568641;19.3192555568611;106.242097592255;76.0644494806659;74.0549028146366
10;2019;87.6727581253862;77.5985786951969;88.4904551290593;0.172200961925041;0.0467412183391158;0.361153714430365;0.00133619;48.4905395335571;32910.2;-0.00845779293297795;0.991542207067022;0.0806813496518203;92.5;41755.3254300589;0.0085514546173751;113.455939787354;83.373614257071;164.208647384516;72.4986472701646;93.5579454633899;83.5773857695827;28.7640707324969;28.7640707324934;111.3228372671;72.4171952077907;74.6163587975503
10;2020;97.5290823513591;89.8883729762166;103.191741696232;0.174209883799792;0.0577911410528854;0.363423309369866;0.00153856;50.0186441541253;33034.8;-0.00473240795165107;0.995267592048349;0.0845653045484914;92.6;41308.1856537092;0.00948951858009205;119.329163813392;105.521297272966;165.989559208726;75.3747062050209;100.595787166755;84.1777815962257;68.2109596749479;68.2109596749447;127.797430091072;72.6198204451727;71.4175812497749
10;2021;89.4902254008969;106.693574822854;125.471648118568;0.176751108681125;0.0468683555069558;0.366859546807606;0.00261087;51.2073539690669;34167.4;-0.000113905595042829;0.999886094404957;0.0834865610852209;87.1;42064.8138314426;0.00929005206286349;126.758613020053;83.6284389980034;168.685915187122;90.6142513769128;106.070511473057;89.6353122002052;117.114777791669;117.114777791665;123.221718016214;61.4754323891652;76.8303970066428
10;2022;87.7022391372867;106.703526602263;120.735966666541;0.178549800308162;0.0439628672835011;0.367777939609509;0.00283495;56.0884319913209;37847.9;-0.00182443982798139;0.998175560172019;0.0820495963987216;80.7;40724.7261038813;0.00832439388809213;132.017214169316;77.804884042338;169.406562105967;93.7988503101668;128.550814195803;107.370118299399;99.0024875834887;99.0024875834853;117.12653701069;48.5074171967202;67.2435904604487
11;2011;82.5601517085888;80.8438478423482;110.774950731165;0.155985671001136;0.0518045385683626;0.282421727054665;0.00483529;43.1354730742178;30001.1;-0.00100602827925767;0.998993971720742;0.0697500986393363;107.2;42614.5269482111;0.0197384716438275;66.0493992740303;93.5221749619876;102.429021064188;122.227450051979;68.894640644758;69.5596369791566;107.668381077327;107.668381077324;64.9556897902731;102.203105102938;80.7629703732804
11;2012;85.8305920611436;83.2264682245625;111.770655626799;0.157933765639545;0.0553557059686657;0.283069847430618;0.0047039;43.4562647105254;29968.1;-0.000595604360928354;0.999404395639072;0.0710503280983771;107.5;42336.6081288281;0.020559035760787;71.7447906076119;100.639883561007;102.937589893347;120.360150632842;70.3720792479194;69.4006236382318;112.014226354208;112.014226354205;70.4708802302521;102.810980815084;78.7747766885135
11;2013;91.8655186885125;89.6000266664016;114.11311580771;0.161561722578585;0.0611804780735128;0.285870298017292;0.00453243;45.032947104213;30119.2;0.000090678630989225;1.00009067863099;0.0740561905762154;107;42386.8255084999;0.0195300119750169;82.3513772188725;112.314644512703;105.135054945863;117.92323890897;77.6336508405311;70.1287119962235;119.281053568297;119.281053568295;83.2208636169492;101.797854628174;79.1340250379076
11;2014;94.9790569424894;93.0831693265256;111.423294234902;0.163881933079638;0.0671964035727665;0.287919238125283;0.00375747;46.7240054124127;30842.8;0.000216889800264211;1.00021688980026;0.0730409803985032;107.6;42110.6841395692;0.0184113287898908;89.1346753806994;124.372539799037;106.742822747029;106.90959740007;85.4219923742711;73.6154408899543;120.617462557608;120.617462557604;78.9146410285009;103.013606052466;77.1585469935283
11;2015;100.676771128297;93.8378935769107;105.512004009569;0.165472142916375;0.0691481169961973;0.290567408653485;0.00284278;47.7701602511819;31361.6;-0.000426474595145298;0.999573525404855;0.0762336454067042;109;42161.5671713492;0.0184210985047995;93.7837653910946;128.284416050094;108.820796276189;93.9101293607174;90.2401651965809;76.1153233527342;113.805086391801;113.805086391797;92.4569857345459;105.850359375813;77.5225573281697
11;2016;98.8711988626125;95.9859792582201;104.422487181649;0.167577082056049;0.0629432589047327;0.293558530941598;0.00291381;48.8481140503689;32053.9;-0.00105215275992326;0.998947847240077;0.0772974887788096;107.7;42734.5276339823;0.0173747649954828;99.9377026267133;115.847837647865;111.167878109093;94.9195994706291;95.2047913747275;79.451230501891;107.179983965226;107.179983965223;96.9694960108467;103.216231289848;81.6214390662169
11;2017;92.9866732944343;97.3960549702212;95.9575695849859;0.170278650077513;0.0546726557220654;0.299165242278491;0.00178675;50.8313474351053;33681.4;-0.00235322176730135;0.997646778232699;0.0739030784361201;107.5;43067.8707742726;0.0183519158227839;107.835926251566;99.2708259904247;115.567367348788;78.901953657914;104.338775026589;87.2934793611322;93.4033877482553;93.4033877482522;82.5714070110967;102.810980815084;84.006130854477
11;2018;90.7890470073168;98.7151426123886;93.0788613637962;0.173105337560999;0.0492504412692581;0.303102062983699;0.00086865;48.8771158125745;35220.2;-0.00222830991877451;0.997771690081225;0.0741733859955731;104.3;43723.4735377146;0.0211119939783158;116.099945400727;88.4029231049741;118.656522343661;65.854023094631;95.3383619488715;94.7083196343121;94.7260386530967;94.7260386530933;83.7179720711198;96.3269732188612;88.6962244468622
11;2019;91.6008728719633;104.239603169171;97.1326975760527;0.175021987686895;0.0489953936297956;0.304883876901082;0.00133619;51.507244479877;36065.6;-0.00183933526905298;0.998160664730947;0.0744334811105471;103.6;43760.1431310607;0.0216804459135875;121.703406496157;87.8917236677393;120.054680851498;72.4986472701646;107.451687810734;98.7819523136378;98.8447646064956;98.8447646064924;84.8212189492886;94.9085965571875;88.9585537632993
11;2020;99.6670584982168;110.13643919478;103.127614756398;0.176968159023624;0.0614988016836848;0.305786155922099;0.00153856;52.39598607267;35762.4;-0.000479326526091072;0.999520673473909;0.0763807028552893;103.8;43676.7889881045;0.0224248272362138;127.393174922358;112.952669827195;120.762683565683;75.3747062050209;111.544877871862;97.320957011566;113.24545449849;113.245454498487;93.0807601221547;95.3138470319514;88.3622494864151
11;2021;91.9673503759098;122.586221018857;118.080411764967;0.179724838240801;0.0472292571759884;0.307018356196374;0.00261087;54.1892929962188;37853.5;0.00222657964350568;1.00222657964351;0.0750634308366833;100.5;44351.7478652347;0.0231135571432839;135.452519993908;84.351804760162;121.729569770818;90.6142513769128;119.804135833397;107.397102381495;141.89741414717;141.897414147167;87.4932801636352;88.627214198347;93.1908141009566
11;2022;93.053755822804;120.71007293679;111.210771947113;0.181150555737235;0.0460093100622151;0.307450068432591;0.00283495;59.0213550882283;42213.7;-0.0000524851729386448;0.999947514827061;0.0741474515157763;95.4;42982.5499633219;0.0216720386398381;139.620705108344;81.9066291085408;122.068326882386;93.7988503101668;142.058690689564;128.407101445128;117.765138648785;117.765138648781;83.6079656456797;78.2933270918674;83.395757300473
12;2011;80.2349896966043;61.9376817619593;107.827779134309;0.143672709490788;0.0659329653043309;0.286119964886027;0.00483529;40.6887687044736;27907.5;-0.00211508663606959;0.99788491336393;0.0713805313882941;90.2;40292.0266830425;0.0184934052002471;30.0515925483573;121.840193555149;105.330964211832;122.227450051979;57.6260940953799;59.4714451440061;95.9249231391156;95.9249231391121;71.8715053392561;67.7568147480058;64.1481172649878
12;2012;83.0889910478425;63.9407240105538;108.636357624394;0.145590456411951;0.0697243592769151;0.288525982914051;0.0047039;41.4889320584788;27776.7;-0.00188795015811583;0.998112049841884;0.0717601714661049;91.6;39776.9475065302;0.0183515875784839;35.6582602016865;129.439395293324;107.218924869829;120.360150632842;61.3113280424043;58.8411740836136;98.3299973705123;98.3299973705092;73.4818267430797;70.5935680713531;60.4633104276154
12;2013;84.4188808617112;69.5811630767965;107.705442499561;0.148516959174985;0.0743885708879323;0.292279672642982;0.00453243;45.0505081275892;28679.5;-0.00219972562562089;0.997800274374379;0.069832491508763;91.5;39903.3137738016;0.0176905480121964;44.2140963226155;138.788010931254;110.164380160691;117.92323890897;77.7145299249915;63.1913936044265;95.0287084290208;95.0287084290179;65.3051760771936;70.3909428339712;61.3673176305613
12;2014;88.7492701050444;77.7344180598205;110.492986291431;0.150690365668814;0.077846722243274;0.294240242516105;0.00375747;47.036721982077;29585.1;-0.00051510989010989;0.99948489010989;0.0708711231857484;92.3;39801.7400633469;0.0173911127485265;50.5682026710711;145.719284753075;111.702805369729;106.90959740007;86.8622404343143;67.5551051662875;112.866556104495;112.866556104491;69.7107457677887;72.0119447330268;60.6406730294053
12;2015;93.0361623237873;76.425453559928;104.50208905572;0.153081168426118;0.0814773449613554;0.298427484271872;0.00284278;45.9953379318124;29068.8;-0.00129508284371677;0.998704917156283;0.073115901459026;93.7;39917.6973296938;0.0161859850276068;57.5578822460707;152.996247967503;114.98846142398;93.9101293607174;82.066039965104;65.0672691687292;104.607676382462;104.607676382458;79.2324341025428;74.8486980563742;61.4702156460788
12;2016;94.387269245253;78.2756482077385;102.349488409392;0.155287322716723;0.0798513117620034;0.302674836962034;0.00291381;48.3010640115374;30174.8;-0.00231504961246785;0.997684950387532;0.0737108688338612;94.1;40075.90149434;0.0174995728243542;64.0077290756464;149.737142107179;118.32128548692;94.9195994706291;92.6852966193981;70.3966253827511;93.8075802706277;93.8075802706245;81.7561104851799;75.659199005902;62.6019868652849
12;2017;88.9682327078016;78.9213089391815;96.1961744164654;0.15814612985983;0.0708779687697142;0.30869797706094;0.00178675;48.1797669459751;30573.3;-0.00299205123737541;0.997007948762625;0.073152410610694;92.5;40348.7491894314;0.0191209825874544;72.3656523028955;131.751608512589;123.047539160789;78.901953657914;92.1266506111211;72.3168319390692;86.6390304306927;86.6390304306892;79.3872951717572;72.4171952077907;64.5539024120203
12;2018;85.4587733421197;91.7483834754663;100.892384508657;0.161346628897922;0.0606514504526814;0.31350071571369;0.00086865;51.3169959259398;32994.7;-0.000785171137109;0.999214828862891;0.0735964845837175;89;40926.7097243914;0.0181954656653795;81.7225357547033;111.254298992076;126.816164965511;65.854023094631;106.575478689393;83.9845562940717;110.006965465828;110.006965465825;81.2709261829091;65.3253118994224;68.6885539919437
12;2019;89.0647047547931;87.7742574387195;95.7455044109098;0.16393761590612;0.0618855075547989;0.315866597756362;0.00133619;51.3568279481;33428.7;-0.00304624084151643;0.996953759158484;0.0763984836770133;88;40966.80612758;0.0200805727689377;89.297468030051;113.727755705683;128.672631611231;72.4986472701646;106.758929130492;86.075822656536;86.0652343513342;86.0652343513316;93.1561811313507;63.2990595256028;68.9753982430035
12;2020;96.1164569404896;92.8537472067767;101.11419841369;0.165564979179024;0.0739526834905862;0.316044687135021;0.00153856;51.7484070813378;32441.6;-0.00180998795379639;0.998190012046204;0.0786587402311261;87.6;41059.9741326097;0.0212048024427276;94.0551787173799;137.914349082469;128.812375260946;75.3747062050209;108.562386771399;81.3193963284519;99.155513775102;99.155513775099;102.743523774963;62.488558576075;69.641909563229
12;2021;87.246798081409;103.058625589104;113.308001383563;0.167147432953007;0.0603193268047109;0.318653119468891;0.00261087;54.4601786602151;35017;0.0000122488225819293;1.00001224882258;0.0752440925796582;84.6;41676.2404835868;0.0209528078549723;98.6815933342293;110.588613858535;130.859166917549;90.6142513769128;121.051727390451;93.7291829411031;118.450585856228;118.450585856225;88.2595940713819;56.4098014546164;74.0505957755103
12;2022;89.6065338789305;97.3677762370506;103.541517524255;0.168641565153193;0.0583425618309339;0.319927402485542;0.00283495;58.3433295101327;37992.8;-0.00314999384766827;0.996850006152332;0.0768859479090017;80.7;40064.2605391504;0.0207113776490202;103.049793634351;106.626526053017;131.859074721468;93.7988503101668;138.935974728077;108.068331423641;84.9666275411304;84.9666275411277;95.2238608423438;48.5074171967202;62.5187090446465
13;2011;88.4862937129993;85.3564821283067;105.910525417818;0.159058975849107;0.0616793073261879;0.250744830325813;0.00483529;42.1021362935544;29368.7;-0.0000367817444845774;0.999963218255515;0.0716774615117125;106.6;43112.386045033;0.0265386334985272;75.0344215883887;113.314462561524;77.5727090603061;122.227450051979;64.1355026965523;66.5123631367086;117.931417141168;117.931417141165;73.1309954751181;100.987353678646;84.3245870871213
13;2012;91.6827729059992;87.5936217674513;106.410434403239;0.160972855241399;0.0676217260737085;0.252461288560187;0.0047039;43.2628724433108;30039.7;0.000154002412704466;1.0001540024127;0.070978263096018;106.9;42551.4525855768;0.0276471806100098;80.6297822497604;125.225026117213;78.9195840960918;120.360150632842;69.4813914344077;69.7456344021776;119.951568480785;119.951568480782;70.1652017138143;101.595229390792;80.3117449048554
13;2013;99.0871519308467;85.311453684582;99.4812944607569;0.163533166490174;0.0794618025656716;0.255431257809322;0.00453243;44.5912601733739;29780.5;-0.00179912132526721;0.998200878674733;0.0729470074429998;106.3;42264.7606250622;0.0266997200653885;88.1150317905421;148.956437442034;81.2500675058254;117.92323890897;75.5994166265578;68.4966568880053;99.2705769674749;99.2705769674723;78.5160354268471;100.3794779665;78.2607893537556
13;2014;101.655825459776;90.3218318978124;98.3972346529542;0.165213600697472;0.0831141523741144;0.256764083139795;0.00375747;45.9006808669161;30466.5;-0.00116489490303532;0.998835105096965;0.0735329476807521;104.9;42597.7775171899;0.0253098260300684;93.0278990774784;156.276948898622;82.2959124490493;106.90959740007;81.6300871972905;71.8022069448038;105.986194109744;105.986194109741;81.0014213525242;97.542724643153;80.6431472067397
