Region,Sector,"Disposable income, net",GDP per capita (euro at current prices)
01,"A Agriculture, forestry and fishing (01-03)",0.30237154150197626,0.21047430830039526
01,B Mining and quarrying (05-09),-0.2183794466403162,-0.008893280632411068
01,F Construction (41-43),-0.007905138339920948,0.26778656126482214
01,G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47),0.5899209486166008,0.4743083003952569
01,H Transportation and storage (49-53),-0.2776679841897233,0.33893280632411066
01,I Accommodation and food service activities (55-56),-0.22035573122529645,0.5454545454545454
01,J Information and communication (58-63),0.001976284584980237,-0.21936758893280633
01,K Financial and insurance activities (64-66),0.18972332015810275,0.30533596837944665
01,"M Professional, scientific and technical activities (69-75)",0.7796442687747036,0.5484189723320159
01,N Administrative and support service activities (77-82),0.03162055335968379,0.6096837944664032
01,O Public administration and defence; compulsory social security (84),0.208498023715415,0.4841897233201581
01,P Education (85),0.31620553359683795,-0.10375494071146245
01,Q Human health and social work activities (86-88),0.6511857707509882,-0.045454545454545456
01,"R, S Other service activities (90-96)",0.48320158102766797,0.6343873517786561
01,T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98),-0.08201581027667984,-0.31719367588932806
02,"A Agriculture, forestry and fishing (01-03)",-0.21640316205533597,0.3409090909090909
02,B Mining and quarrying (05-09),0.2776679841897233,0.6600790513833992
02,F Construction (41-43),-0.09288537549407115,0.7391304347826086
02,G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47),0.40711462450592883,0.4160079051383399
02,H Transportation and storage (49-53),0.3290513833992095,0.567193675889328
02,I Accommodation and food service activities (55-56),0.20454545454545456,0.308300395256917
02,J Information and communication (58-63),-0.06027667984189723,0.7954545454545454
02,K Financial and insurance activities (64-66),-0.23023715415019763,0.05533596837944664
02,"M Professional, scientific and technical activities (69-75)",0.33794466403162055,0.2015810276679842
02,N Administrative and support service activities (77-82),0.1492094861660079,0.4871541501976285
02,O Public administration and defence; compulsory social security (84),0.3804347826086957,-0.06719367588932806
02,P Education (85),0.6719367588932806,0.40810276679841895
02,Q Human health and social work activities (86-88),0.6600790513833992,-0.16600790513833993
02,"R, S Other service activities (90-96)",0.40810276679841895,-0.3409090909090909
02,T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98),-0.7361660079051383,-0.38438735177865613
04,"A Agriculture, forestry and fishing (01-03)",-0.758893280632411,-0.35968379446640314
04,B Mining and quarrying (05-09),0.4318181818181818,0.1442687747035573
04,F Construction (41-43),0.4031620553359684,0.19466403162055335
04,G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47),0.22332015810276679,0.33992094861660077
04,H Transportation and storage (49-53),0.817193675889328,0.5899209486166008
04,I Accommodation and food service activities (55-56),0.6511857707509882,0.325098814229249
04,J Information and communication (58-63),-0.33794466403162055,0.09387351778656126
04,K Financial and insurance activities (64-66),0.18873517786561264,0.47035573122529645
04,"M Professional, scientific and technical activities (69-75)",-0.00691699604743083,0.3102766798418972
04,N Administrative and support service activities (77-82),0.5760869565217391,0.30039525691699603
04,O Public administration and defence; compulsory social security (84),0.44565217391304346,0.5711462450592886
04,P Education (85),0.7164031620553359,0.3438735177865613
04,Q Human health and social work activities (86-88),0.8982213438735178,0.5513833992094862
04,"R, S Other service activities (90-96)",0.8280632411067194,0.3824110671936759
04,T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98),0.1432806324110672,-0.016798418972332016
05,"A Agriculture, forestry and fishing (01-03)",-0.857707509881423,-0.08596837944664032
05,B Mining and quarrying (05-09),0.3300395256916996,-0.2707509881422925
05,F Construction (41-43),0.3942687747035573,0.116600790513834
05,G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47),0.5800395256916996,0.32806324110671936
05,H Transportation and storage (49-53),0.8557312252964426,0.15118577075098813
05,I Accommodation and food service activities (55-56),0.7559288537549407,-0.001976284584980237
05,J Information and communication (58-63),0.3883399209486166,0.5335968379446641
05,K Financial and insurance activities (64-66),0.26383399209486164,0.2015810276679842
05,"M Professional, scientific and technical activities (69-75)",0.25592885375494073,-0.021739130434782608
05,N Administrative and support service activities (77-82),-0.43478260869565216,0.2183794466403162
05,O Public administration and defence; compulsory social security (84),0.2737154150197628,0.5889328063241107
05,P Education (85),0.7974308300395256,0.1274703557312253
05,Q Human health and social work activities (86-88),0.5711462450592886,0.5503952569169961
05,"R, S Other service activities (90-96)",0.5177865612648221,0.3547430830039526
05,T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98),0.19466403162055335,-0.09387351778656126
06,"A Agriculture, forestry and fishing (01-03)",0.6106719367588933,0.15612648221343872
06,B Mining and quarrying (05-09),-0.4150197628458498,-0.12055335968379446
06,F Construction (41-43),-0.008893280632411068,0.5780632411067194
06,G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47),0.283596837944664,0.7164031620553359
06,H Transportation and storage (49-53),0.274703557312253,0.391304347826087
06,I Accommodation and food service activities (55-56),0.12154150197628459,0.36264822134387353
06,J Information and communication (58-63),-0.2519762845849802,0.31521739130434784
06,K Financial and insurance activities (64-66),-0.1541501976284585,0.3181818181818182
06,"M Professional, scientific and technical activities (69-75)",0.09090909090909091,0.4189723320158103
06,N Administrative and support service activities (77-82),0.47035573122529645,0.48616600790513836
06,O Public administration and defence; compulsory social security (84),0.5464426877470355,0.541501976284585
06,P Education (85),0.35079051383399207,0.2124505928853755
06,Q Human health and social work activities (86-88),0.8033596837944664,0.07806324110671936
06,"R, S Other service activities (90-96)",0.5148221343873518,-0.010869565217391304
06,T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98),-0.14130434782608695,-0.5731225296442688
07,"A Agriculture, forestry and fishing (01-03)",0.19861660079051383,0.1650197628458498
07,B Mining and quarrying (05-09),-0.6610671936758893,-0.41699604743083
07,F Construction (41-43),0.029644268774703556,0.1432806324110672
07,G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47),0.6590909090909091,0.2519762845849802
07,H Transportation and storage (49-53),0.6472332015810277,0.6798418972332015
07,I Accommodation and food service activities (55-56),0.17786561264822134,0.549407114624506
07,J Information and communication (58-63),-0.05138339920948617,0.15217391304347827
07,K Financial and insurance activities (64-66),0.11758893280632411,0.21442687747035574
07,"M Professional, scientific and technical activities (69-75)",0.05533596837944664,0.4051383399209486
07,N Administrative and support service activities (77-82),0.5958498023715415,0.14130434782608695
07,O Public administration and defence; compulsory social security (84),0.8033596837944664,0.5948616600790514
07,P Education (85),0.7144268774703557,0.45553359683794464
07,Q Human health and social work activities (86-88),0.2509881422924901,0.43873517786561267
07,"R, S Other service activities (90-96)",0.8824110671936759,0.2845849802371542
07,T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98),0.5138339920948617,0.2875494071146245
08,"A Agriculture, forestry and fishing (01-03)",-0.6136363636363636,0.525691699604743
08,B Mining and quarrying (05-09),0.6590909090909091,-0.7183794466403162
08,F Construction (41-43),0.2924901185770751,0.023715415019762844
08,G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47),0.2598814229249012,0.11067193675889328
08,H Transportation and storage (49-53),-0.3616600790513834,0.6788537549407114
08,I Accommodation and food service activities (55-56),0.5029644268774703,-0.06027667984189723
08,J Information and communication (58-63),-0.7687747035573123,0.6620553359683794
08,K Financial and insurance activities (64-66),0.3448616600790514,-0.2737154150197628
08,"M Professional, scientific and technical activities (69-75)",0.3448616600790514,0.11166007905138339
08,N Administrative and support service activities (77-82),0.6511857707509882,-0.38438735177865613
08,O Public administration and defence; compulsory social security (84),-0.40217391304347827,0.4654150197628458
08,P Education (85),0.7697628458498024,-0.733201581027668
08,Q Human health and social work activities (86-88),0.6531620553359684,-0.6511857707509882
08,"R, S Other service activities (90-96)",0.7895256916996047,-0.8142292490118577
08,T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98),0.7094861660079052,-0.6432806324110671
09,"A Agriculture, forestry and fishing (01-03)",-0.19466403162055335,0.27865612648221344
09,B Mining and quarrying (05-09),0.45553359683794464,0.042490118577075096
09,F Construction (41-43),0.7638339920948617,0.18181818181818182
09,G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47),0.6403162055335968,0.04743083003952569
09,H Transportation and storage (49-53),0.5247035573122529,0.14031620553359683
09,I Accommodation and food service activities (55-56),0.6432806324110671,0.24308300395256918
09,J Information and communication (58-63),-0.01383399209486166,0.16304347826086957
09,K Financial and insurance activities (64-66),-0.43478260869565216,0.37648221343873517
09,"M Professional, scientific and technical activities (69-75)",0.2845849802371542,0.5286561264822134
09,N Administrative and support service activities (77-82),0.708498023715415,0.09980237154150198
09,O Public administration and defence; compulsory social security (84),0.13043478260869565,0.31126482213438733
09,P Education (85),0.8735177865612648,0.21936758893280633
09,Q Human health and social work activities (86-88),0.34881422924901184,0.25790513833992096
09,"R, S Other service activities (90-96)",0.8507905138339921,0.16106719367588934
09,T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98),0.7559288537549407,0.04841897233201581
10,"A Agriculture, forestry and fishing (01-03)",0.07707509881422925,0.17391304347826086
10,B Mining and quarrying (05-09),-0.07213438735177866,-0.5632411067193676
10,F Construction (41-43),0.633399209486166,0.2648221343873518
10,G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47),0.5,0.6037549407114624
10,H Transportation and storage (49-53),0.6314229249011858,0.1976284584980237
10,I Accommodation and food service activities (55-56),0.5019762845849802,0.2075098814229249
10,J Information and communication (58-63),-0.1590909090909091,-0.21739130434782608
10,K Financial and insurance activities (64-66),0.38537549407114624,0.12944664031620554
10,"M Professional, scientific and technical activities (69-75)",0.6986166007905138,0.39031620553359686
10,N Administrative and support service activities (77-82),0.5444664031620553,0.49703557312252966
10,O Public administration and defence; compulsory social security (84),0.08893280632411067,0.5523715415019763
10,P Education (85),0.7262845849802372,0.39723320158102765
10,Q Human health and social work activities (86-88),0.6867588932806324,0.22924901185770752
10,"R, S Other service activities (90-96)",0.8517786561264822,0.11561264822134387
10,T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98),0.5928853754940712,0.1492094861660079
11,"A Agriculture, forestry and fishing (01-03)",-0.308300395256917,0.41106719367588934
11,B Mining and quarrying (05-09),0.23616600790513834,-0.10474308300395258
11,F Construction (41-43),0.2391304347826087,0.549407114624506
11,G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47),0.6343873517786561,0.14624505928853754
11,H Transportation and storage (49-53),0.7292490118577075,0.05039525691699605
11,I Accommodation and food service activities (55-56),0.6067193675889329,0.17588932806324112
11,J Information and communication (58-63),-0.1808300395256917,0.17984189723320157
11,K Financial and insurance activities (64-66),-0.508893280632411,0.21541501976284586
11,"M Professional, scientific and technical activities (69-75)",-0.34980237154150196,-0.08695652173913043
11,N Administrative and support service activities (77-82),0.49110671936758893,0.2964426877470356
11,O Public administration and defence; compulsory social security (84),0.7658102766798419,0.17984189723320157
11,P Education (85),0.6462450592885376,-0.020750988142292492
11,Q Human health and social work activities (86-88),-0.0958498023715415,0.11264822134387352
11,"R, S Other service activities (90-96)",0.6897233201581028,0.0800395256916996
11,T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98),0.5602766798418972,-0.4624505928853755
12,"A Agriculture, forestry and fishing (01-03)",0.46936758893280633,0.17391304347826086
12,B Mining and quarrying (05-09),0.3191699604743083,0.18280632411067194
12,F Construction (41-43),0.7015810276679841,0.21541501976284586
12,G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47),0.5306324110671937,0.31126482213438733
12,H Transportation and storage (49-53),0.5049407114624506,-0.17094861660079053
12,I Accommodation and food service activities (55-56),0.04841897233201581,0.30039525691699603
12,J Information and communication (58-63),0.2075098814229249,0.16205533596837945
12,K Financial and insurance activities (64-66),-0.5316205533596838,0.16106719367588934
